3/25/2022,12:10:43 PM,52.9,31.4,54.4,53.4
3/25/2022,12:11:28 PM,53.2,31.3,53.9,52.7
3/25/2022,12:12:13 PM,53.4,31.3,53.9,53.5
3/25/2022,12:12:58 PM,53.4,31.4,54.6,53.4
3/25/2022,12:13:43 PM,52.8,31.4,54.5,52.9
3/25/2022,12:14:28 PM,53.2,31.3,54.6,53.5
3/25/2022,12:15:13 PM,53.2,31.3,54.6,53.7
3/25/2022,12:15:58 PM,53.5,31.3,54.1,53.3
3/25/2022,12:16:43 PM,52.9,31.3,54.6,53.7
3/25/2022,12:17:28 PM,53.5,31.3,54.6,53.2
3/25/2022,12:18:13 PM,53.6,31.3,54.8,53.6
3/25/2022,12:18:58 PM,53.2,31.3,54.7,53.8
3/25/2022,12:19:43 PM,53.6,31.3,54.6,53.7
3/25/2022,12:20:28 PM,53.1,31.3,54.4,53.1
3/25/2022,12:21:13 PM,53.7,31.3,54.3,54.0
3/25/2022,12:21:58 PM,53.2,31.3,54.8,53.3
3/25/2022,12:22:43 PM,53.7,31.3,54.8,53.9
3/25/2022,12:23:28 PM,53.2,31.3,54.8,54.0
3/25/2022,12:24:13 PM,53.2,31.3,54.4,53.3
3/25/2022,12:24:58 PM,54.0,31.3,54.9,53.2
3/25/2022,12:25:43 PM,53.9,31.3,54.8,54.0
3/25/2022,12:26:28 PM,53.9,31.3,55.1,54.1
3/25/2022,12:27:13 PM,53.3,31.3,54.3,53.9
3/25/2022,12:27:58 PM,53.3,31.3,55.2,54.3
3/25/2022,12:28:43 PM,53.9,31.3,54.6,54.3
3/25/2022,12:29:28 PM,53.9,31.3,54.5,53.5
3/25/2022,12:30:13 PM,53.6,31.3,55.1,53.5
3/25/2022,12:30:58 PM,53.4,31.3,54.6,54.1
3/25/2022,12:31:43 PM,53.5,31.3,54.7,53.8
3/25/2022,12:32:28 PM,53.4,31.3,55.2,54.2
3/25/2022,12:33:13 PM,53.5,31.3,54.6,53.9
3/25/2022,12:33:58 PM,54.1,31.3,55.3,53.7
3/25/2022,12:34:43 PM,53.6,31.3,55.3,53.5
3/25/2022,12:35:27 PM,53.6,31.3,54.8,54.0
3/25/2022,12:36:12 PM,53.6,31.3,54.7,53.5
3/25/2022,12:36:57 PM,54.3,31.3,54.8,53.8
3/25/2022,12:37:42 PM,53.7,31.3,55.3,53.7
3/25/2022,12:38:27 PM,54.4,31.3,54.8,53.8
3/25/2022,12:39:12 PM,53.6,31.3,55.0,53.7
3/25/2022,12:39:57 PM,54.1,31.3,55.4,53.9
3/25/2022,12:40:42 PM,53.7,31.3,55.4,54.1
3/25/2022,12:41:27 PM,54.1,31.3,54.8,53.8
3/25/2022,12:42:12 PM,53.8,31.3,55.2,53.7
3/25/2022,12:42:57 PM,54.4,31.3,55.4,53.9
3/25/2022,12:43:42 PM,54.6,31.3,55.4,54.6
3/25/2022,12:44:27 PM,53.8,31.3,54.9,54.6
3/25/2022,12:45:12 PM,54.0,31.4,55.6,54.5
3/25/2022,12:45:57 PM,53.9,31.4,55.5,54.0
3/25/2022,12:46:42 PM,54.5,31.3,55.1,53.8
3/25/2022,12:47:27 PM,54.3,31.3,55.6,54.4
3/25/2022,12:48:12 PM,54.5,31.3,55.5,54.4
3/25/2022,12:48:57 PM,54.4,31.3,55.1,54.3
3/25/2022,12:49:42 PM,54.6,31.3,55.6,54.6
3/25/2022,12:50:27 PM,54.5,31.4,55.2,54.7
3/25/2022,12:51:12 PM,54.6,31.3,55.7,54.8
3/25/2022,12:51:57 PM,54.7,31.3,55.7,54.0
3/25/2022,12:52:42 PM,54.7,31.3,55.3,54.1
3/25/2022,12:53:27 PM,54.7,31.3,55.7,54.8
3/25/2022,12:54:12 PM,54.6,31.3,55.2,54.6
3/25/2022,12:54:57 PM,54.7,31.2,55.8,54.1
3/25/2022,12:55:42 PM,54.2,31.2,55.3,54.4
3/25/2022,12:56:27 PM,54.8,31.2,55.9,54.6
3/25/2022,12:57:12 PM,54.8,31.2,55.7,54.8
3/25/2022,12:57:57 PM,54.8,31.2,55.8,54.7
3/25/2022,12:58:42 PM,54.5,31.3,55.4,54.8
3/25/2022,12:59:27 PM,54.7,31.2,56.0,54.8
3/25/2022,1:00:12 PM,54.6,31.2,55.5,54.3
3/25/2022,1:00:57 PM,54.5,31.2,55.5,54.3
3/25/2022,1:01:42 PM,54.3,31.2,56.1,54.2
3/25/2022,1:02:27 PM,54.4,31.2,55.9,54.9
3/25/2022,1:03:12 PM,55.0,31.2,56.1,54.2
3/25/2022,1:03:57 PM,54.4,31.2,55.9,55.0
3/25/2022,1:04:42 PM,55.0,31.2,56.0,54.4
3/25/2022,1:05:27 PM,54.7,31.3,56.0,54.4
3/25/2022,1:06:12 PM,55.0,31.3,55.7,55.0
3/25/2022,1:06:57 PM,54.4,31.3,55.7,54.5
3/25/2022,1:07:42 PM,55.1,31.3,56.0,54.4
3/25/2022,1:08:27 PM,55.1,31.3,56.2,54.5
3/25/2022,1:09:12 PM,55.3,31.3,56.0,54.6
3/25/2022,1:09:57 PM,54.7,31.3,56.2,55.0
3/25/2022,1:10:42 PM,54.6,31.3,55.7,55.1
3/25/2022,1:11:27 PM,55.3,31.4,56.2,55.4
3/25/2022,1:12:12 PM,55.3,31.3,55.8,55.0
3/25/2022,1:12:57 PM,54.7,31.3,55.8,55.3
3/25/2022,1:13:42 PM,54.7,31.3,56.2,54.7
3/25/2022,1:14:27 PM,54.8,31.4,56.3,55.4
3/25/2022,1:15:12 PM,54.8,31.4,56.3,55.4
3/25/2022,1:15:57 PM,55.0,31.4,55.8,54.7
3/25/2022,1:16:42 PM,54.9,31.4,56.4,55.1
3/25/2022,1:17:27 PM,54.9,31.4,56.2,55.3
3/25/2022,1:18:12 PM,54.7,31.4,56.1,54.8
3/25/2022,1:18:57 PM,54.7,31.4,56.4,55.0
3/25/2022,1:19:42 PM,55.3,31.4,56.1,54.8
3/25/2022,1:20:27 PM,54.7,31.4,56.5,55.5
3/25/2022,1:21:12 PM,55.5,31.4,56.5,55.7
3/25/2022,1:21:57 PM,54.8,31.4,56.1,55.8
3/25/2022,1:22:42 PM,54.9,31.4,56.0,55.8
3/25/2022,1:23:27 PM,55.0,31.4,56.7,55.6
3/25/2022,1:24:12 PM,54.8,31.4,56.7,55.1
3/25/2022,1:24:57 PM,55.5,31.4,56.1,55.0
3/25/2022,1:25:42 PM,54.9,31.4,56.7,55.9
3/25/2022,1:26:27 PM,55.1,31.5,56.6,55.3
3/25/2022,1:27:12 PM,54.9,31.4,56.1,55.1
3/25/2022,1:27:57 PM,55.0,31.4,56.3,55.9
3/25/2022,1:28:42 PM,55.5,31.4,56.7,56.1
3/25/2022,1:29:27 PM,55.7,31.4,56.4,55.9
3/25/2022,1:30:12 PM,55.8,31.4,56.2,55.9
3/25/2022,1:30:57 PM,55.1,31.4,56.3,55.9
3/25/2022,1:31:41 PM,55.7,31.4,56.2,55.3
3/25/2022,1:32:26 PM,55.8,31.4,56.8,55.6
3/25/2022,1:33:11 PM,55.2,31.4,56.4,56.1
3/25/2022,1:33:56 PM,55.2,31.4,56.3,55.9
3/25/2022,1:34:41 PM,55.9,31.4,56.7,55.8
3/25/2022,1:35:26 PM,55.3,31.4,56.8,55.3
3/25/2022,1:36:11 PM,55.6,31.4,56.5,56.1
3/25/2022,1:36:56 PM,55.8,31.4,57.0,55.8
3/25/2022,1:37:41 PM,55.8,31.4,57.1,56.1
3/25/2022,1:38:26 PM,55.8,31.4,56.5,55.5
3/25/2022,1:39:11 PM,55.8,31.4,56.5,56.0
3/25/2022,1:39:56 PM,55.3,31.4,56.7,56.2
3/25/2022,1:40:41 PM,55.2,31.4,57.0,55.7
3/25/2022,1:41:26 PM,55.4,31.4,57.0,56.4
3/25/2022,1:42:11 PM,55.8,31.4,56.6,55.8
3/25/2022,1:42:56 PM,55.9,31.4,57.2,56.2
3/25/2022,1:43:41 PM,55.9,31.4,56.7,56.3
3/25/2022,1:44:26 PM,55.6,31.4,57.1,56.4
3/25/2022,1:45:11 PM,55.8,31.4,56.5,56.4
3/25/2022,1:45:56 PM,55.6,31.4,57.1,56.0
3/25/2022,1:46:41 PM,55.4,31.4,57.2,55.4
3/25/2022,1:47:26 PM,55.5,31.4,57.0,55.9
3/25/2022,1:48:11 PM,56.1,31.4,56.8,56.2
3/25/2022,1:48:56 PM,56.2,31.4,56.7,55.7
3/25/2022,1:49:41 PM,55.5,31.4,57.2,55.8
3/25/2022,1:50:26 PM,56.1,31.4,57.3,56.5
3/25/2022,1:51:11 PM,56.1,31.4,56.7,56.5
3/25/2022,1:51:56 PM,55.5,31.4,57.4,56.3
3/25/2022,1:52:41 PM,56.2,31.4,57.2,55.7
3/25/2022,1:53:26 PM,56.2,31.4,56.9,56.4
3/25/2022,1:54:11 PM,55.8,31.4,56.7,55.8
3/25/2022,1:54:56 PM,55.5,31.4,57.4,55.6
3/25/2022,1:55:41 PM,55.6,31.4,57.5,56.5
3/25/2022,1:56:26 PM,55.8,31.4,57.3,55.7
3/25/2022,1:57:11 PM,56.4,31.4,57.5,55.9
3/25/2022,1:57:56 PM,55.8,31.4,56.9,55.7
3/25/2022,1:58:41 PM,56.5,31.4,56.9,55.8
3/25/2022,1:59:26 PM,56.3,31.4,56.9,55.9
3/25/2022,2:00:11 PM,56.1,31.4,56.9,56.4
3/25/2022,2:00:56 PM,55.8,31.4,56.9,55.8
3/25/2022,2:01:41 PM,56.1,31.4,57.5,55.9
3/25/2022,2:02:26 PM,55.9,31.4,57.0,56.5
3/25/2022,2:03:11 PM,56.5,31.4,57.4,55.8
3/25/2022,2:03:56 PM,55.8,31.4,56.9,55.9
3/25/2022,2:04:41 PM,56.1,31.4,56.9,56.5
3/25/2022,2:05:26 PM,56.4,31.4,57.6,56.1
3/25/2022,2:06:11 PM,56.6,31.4,57.5,56.8
3/25/2022,2:06:56 PM,56.4,31.4,57.0,56.0
3/25/2022,2:07:41 PM,56.1,31.4,57.0,56.0
3/25/2022,2:08:26 PM,56.0,31.4,57.5,56.8
3/25/2022,2:09:11 PM,56.1,31.4,57.5,56.4
3/25/2022,2:09:56 PM,55.8,31.4,57.0,56.0
3/25/2022,2:10:41 PM,56.4,31.4,57.5,56.0
3/25/2022,2:11:26 PM,56.7,31.4,57.6,56.7
3/25/2022,2:12:11 PM,55.8,31.5,57.5,56.0
3/25/2022,2:12:56 PM,56.7,31.5,57.1,56.0
3/25/2022,2:13:41 PM,56.5,31.5,57.1,56.4
3/25/2022,2:14:26 PM,56.7,31.5,57.7,56.5
3/25/2022,2:15:11 PM,56.0,31.5,57.1,57.0
3/25/2022,2:15:56 PM,56.2,31.5,57.2,56.1
3/25/2022,2:16:41 PM,56.5,31.5,57.6,56.8
3/25/2022,2:17:26 PM,56.0,31.5,57.2,56.7
3/25/2022,2:18:11 PM,56.6,31.5,57.8,56.3
3/25/2022,2:18:56 PM,56.0,31.5,57.2,56.3
3/25/2022,2:19:41 PM,56.8,31.5,57.7,56.9
3/25/2022,2:20:26 PM,56.8,31.5,57.9,56.2
3/25/2022,2:21:11 PM,56.5,31.5,57.8,56.4
3/25/2022,2:21:56 PM,56.9,31.5,57.8,56.9
3/25/2022,2:22:41 PM,56.7,31.5,58.0,56.4
3/25/2022,2:23:26 PM,56.7,31.5,57.3,56.3
3/25/2022,2:24:11 PM,56.7,31.5,57.3,56.3
3/25/2022,2:24:56 PM,56.2,31.5,57.5,56.4
3/25/2022,2:25:41 PM,56.4,31.5,58.0,56.4
3/25/2022,2:26:26 PM,56.2,31.5,57.9,56.3
3/25/2022,2:27:11 PM,56.1,31.5,57.8,57.2
3/25/2022,2:27:55 PM,56.8,31.5,57.3,57.2
3/25/2022,2:28:40 PM,56.3,31.5,57.6,57.2
3/25/2022,2:29:25 PM,57.0,31.5,57.9,57.2
3/25/2022,2:30:10 PM,57.0,31.5,58.1,56.6
3/25/2022,2:30:55 PM,56.5,31.5,58.0,56.5
3/25/2022,2:31:40 PM,56.9,31.5,57.6,56.8
3/25/2022,2:32:25 PM,56.9,31.5,57.6,56.8
3/25/2022,2:33:10 PM,56.9,31.5,57.6,56.5
3/25/2022,2:33:55 PM,56.6,31.5,58.0,56.6
3/25/2022,2:34:40 PM,57.1,31.5,58.1,56.7
3/25/2022,2:35:25 PM,56.3,31.5,57.4,56.7
3/25/2022,2:36:10 PM,56.4,31.5,58.0,57.3
3/25/2022,2:36:55 PM,56.4,31.5,58.2,56.5
3/25/2022,2:37:40 PM,56.3,31.5,58.1,57.3
3/25/2022,2:38:25 PM,56.4,31.5,57.5,56.9
3/25/2022,2:39:10 PM,57.1,31.5,58.1,57.1
3/25/2022,2:39:55 PM,56.9,31.5,58.1,56.7
3/25/2022,2:40:40 PM,57.2,31.6,58.2,57.6
3/25/2022,2:41:25 PM,56.8,31.6,58.1,56.7
3/25/2022,2:42:10 PM,56.6,31.6,57.7,56.8
3/25/2022,2:42:55 PM,56.4,31.6,58.1,56.9
3/25/2022,2:43:40 PM,56.4,31.6,57.6,56.7
3/25/2022,2:44:25 PM,56.6,31.6,58.1,57.6
3/25/2022,2:45:10 PM,57.2,31.6,58.0,57.3
3/25/2022,2:45:55 PM,56.4,31.6,58.3,56.8
3/25/2022,2:46:40 PM,57.0,31.6,58.2,56.7
3/25/2022,2:47:25 PM,57.1,31.6,57.8,56.6
3/25/2022,2:48:10 PM,56.4,31.6,57.6,57.4
3/25/2022,2:48:55 PM,57.3,31.6,58.4,56.9
3/25/2022,2:49:40 PM,56.6,31.7,58.2,56.9
3/25/2022,2:50:25 PM,56.5,31.6,57.7,57.1
3/25/2022,2:51:10 PM,56.8,31.6,58.2,57.8
3/25/2022,2:51:55 PM,57.3,31.6,58.3,56.7
3/25/2022,2:52:40 PM,57.2,31.6,57.7,57.3
3/25/2022,2:53:25 PM,56.6,31.6,58.4,57.4
3/25/2022,2:54:10 PM,56.7,31.6,58.3,57.2
3/25/2022,2:54:55 PM,56.6,31.6,58.3,57.0
3/25/2022,2:55:40 PM,56.9,31.7,57.8,56.8
3/25/2022,2:56:25 PM,56.5,31.6,58.4,57.5
3/25/2022,2:57:10 PM,56.8,31.7,58.2,56.8
3/25/2022,2:57:55 PM,57.3,31.7,57.8,57.6
3/25/2022,2:58:40 PM,56.7,31.7,58.3,56.7
3/25/2022,2:59:25 PM,56.7,31.7,58.4,57.3
3/25/2022,3:00:10 PM,56.7,31.7,57.9,57.5
3/25/2022,3:00:55 PM,57.0,31.7,57.9,56.8
3/25/2022,3:01:40 PM,57.3,31.7,57.9,57.4
3/25/2022,3:02:25 PM,56.9,31.7,58.4,56.8
3/25/2022,3:03:10 PM,57.3,31.7,57.9,57.5
3/25/2022,3:03:55 PM,57.0,31.7,58.0,57.0
3/25/2022,3:04:40 PM,57.3,31.7,58.0,57.0
3/25/2022,3:05:25 PM,57.3,31.7,57.9,57.8
3/25/2022,3:06:10 PM,56.8,31.7,58.6,57.7
3/25/2022,3:06:55 PM,56.8,31.7,58.0,57.6
3/25/2022,3:07:40 PM,57.3,31.7,58.6,57.5
3/25/2022,3:08:25 PM,57.4,31.7,58.6,57.2
3/25/2022,3:09:10 PM,57.2,31.7,58.7,57.1
3/25/2022,3:09:55 PM,57.4,31.7,58.0,57.6
3/25/2022,3:10:40 PM,57.5,31.7,58.0,56.9
3/25/2022,3:11:25 PM,57.3,31.7,58.2,57.1
3/25/2022,3:12:10 PM,57.5,31.8,58.0,57.8
3/25/2022,3:12:55 PM,57.3,31.8,58.6,57.8
3/25/2022,3:13:40 PM,57.5,31.8,58.3,57.9
3/25/2022,3:14:25 PM,56.9,31.8,58.0,57.6
3/25/2022,3:15:10 PM,57.1,31.8,58.0,57.9
3/25/2022,3:15:55 PM,57.5,31.8,58.6,57.9
3/25/2022,3:16:40 PM,57.2,31.8,58.6,57.0
3/25/2022,3:17:25 PM,56.8,31.8,58.3,57.8
3/25/2022,3:18:10 PM,57.0,31.8,58.1,57.2
3/25/2022,3:18:55 PM,57.5,31.7,58.6,57.7
3/25/2022,3:19:40 PM,57.6,31.8,58.7,57.8
3/25/2022,3:20:25 PM,57.2,31.8,58.2,57.8
3/25/2022,3:21:10 PM,57.4,31.8,58.7,57.4
3/25/2022,3:21:55 PM,57.1,31.7,58.7,58.0
3/25/2022,3:22:40 PM,57.2,31.7,58.6,57.5
3/25/2022,3:23:25 PM,57.3,31.7,58.9,57.1
3/25/2022,3:24:09 PM,57.0,31.7,58.7,57.8
3/25/2022,3:24:54 PM,57.3,31.7,58.2,57.2
3/25/2022,3:25:39 PM,57.8,31.7,58.2,57.9
3/25/2022,3:26:24 PM,57.1,31.7,58.7,57.9
3/25/2022,3:27:09 PM,57.8,31.7,58.7,57.6
3/25/2022,3:27:54 PM,57.8,31.7,58.7,57.3
3/25/2022,3:28:39 PM,57.2,31.7,58.2,57.2
3/25/2022,3:29:24 PM,57.0,31.7,58.2,57.2
3/25/2022,3:30:09 PM,57.2,31.7,58.4,57.3
3/25/2022,3:30:54 PM,57.3,31.7,58.9,57.3
3/25/2022,3:31:39 PM,57.7,31.7,59.0,58.2
3/25/2022,3:32:24 PM,57.1,31.7,58.3,57.5
3/25/2022,3:33:09 PM,57.6,31.6,59.0,58.1
3/25/2022,3:33:54 PM,57.3,31.6,58.3,58.0
3/25/2022,3:34:39 PM,57.9,31.7,58.4,57.4
3/25/2022,3:35:24 PM,57.6,31.6,58.4,57.2
3/25/2022,3:36:09 PM,57.9,31.6,58.6,57.4
3/25/2022,3:36:54 PM,57.6,31.7,58.9,58.0
3/25/2022,3:37:39 PM,57.6,31.6,58.5,57.5
3/25/2022,3:38:24 PM,57.9,31.6,58.9,57.3
3/25/2022,3:39:09 PM,57.1,31.6,58.8,57.4
3/25/2022,3:39:54 PM,57.1,31.6,58.5,58.1
3/25/2022,3:40:39 PM,57.2,31.5,58.4,58.2
3/25/2022,3:41:24 PM,57.2,31.5,59.1,57.9
3/25/2022,3:42:09 PM,57.3,31.5,58.9,57.4
3/25/2022,3:42:54 PM,57.9,31.5,59.0,58.3
3/25/2022,3:43:39 PM,57.2,31.5,58.9,57.5
3/25/2022,3:44:24 PM,57.9,31.5,58.4,58.2
3/25/2022,3:45:09 PM,57.2,31.5,59.0,58.3
3/25/2022,3:45:54 PM,57.9,31.5,58.9,58.2
3/25/2022,3:46:39 PM,57.5,31.5,58.4,58.3
3/25/2022,3:47:24 PM,57.8,31.5,59.0,57.9
3/25/2022,3:48:09 PM,57.2,31.5,58.5,57.5
3/25/2022,3:48:54 PM,57.8,31.5,58.5,58.3
3/25/2022,3:49:39 PM,57.2,31.4,58.6,58.4
3/25/2022,3:50:24 PM,57.8,31.4,59.1,58.2
3/25/2022,3:51:09 PM,57.3,31.4,58.6,57.7
3/25/2022,3:51:54 PM,57.7,31.5,58.6,58.3
3/25/2022,3:52:39 PM,57.3,31.4,59.1,57.6
3/25/2022,3:53:24 PM,57.8,31.4,58.5,57.6
3/25/2022,3:54:09 PM,57.3,31.4,59.1,57.6
3/25/2022,3:54:54 PM,57.7,31.4,59.1,57.9
3/25/2022,3:55:39 PM,57.4,31.4,58.6,57.7
3/25/2022,3:56:24 PM,57.9,31.4,59.0,57.7
3/25/2022,3:57:09 PM,58.1,31.4,59.0,58.4
3/25/2022,3:57:54 PM,57.4,31.4,58.6,58.1
